Hours Studied,Attendance,Assignments,Sleep Hours,Previous Score,Internet Usage,Study Environment,Motivation Level,Predicted Score,Username,Date
5,90,8,7,78,2,Quiet,High,82.025,,
3,80,6,6,65,5,Noisy,Medium,65.65,,
7,95,9,8,88,1,Quiet,High,84.48,,
2,70,4,5,50,6,Noisy,Low,57.995,,
6,85,7,7,82,3,Quiet,Medium,78.78,,
4,75,5,6,60,4,Noisy,Medium,65.9,,
8,98,10,8,92,1,Quiet,High,85.31,,
1,60,3,5,45,7,Noisy,Low,55.51,,
5,88,7,7,80,3,Quiet,Medium,78.53,,
3,72,5,6,58,5,Noisy,Low,60.19,,
6,92,8,7,85,2,Quiet,High,82.92,,
4,78,6,6,66,4,Noisy,Medium,69.24,,
7,90,9,8,90,2,Quiet,High,84.48,,
2,65,4,5,52,6,Noisy,Low,57.185,,
5,85,7,7,81,3,Quiet,Medium,78.545,,
3,70,5,6,60,5,Noisy,Medium,61.895,,
6,95,9,8,87,1,Quiet,High,82.985,,
4,80,6,7,68,4,Noisy,Medium,70.67,,
7,92,10,8,91,1,Quiet,High,84.895,,
2,68,4,5,55,6,Noisy,Low,58.26,,
5,87,7,7,79,3,Quiet,Medium,78.375,,
3,73,5,6,62,5,Noisy,Medium,62.565,,
6,93,9,8,86,2,Quiet,High,82.985,,
4,77,6,6,65,4,Noisy,Medium,68.515,,
7,96,10,8,93,1,Quiet,High,84.895,,
2,66,4,5,54,6,Noisy,Low,57.185,,
5,89,7,7,82,3,Quiet,Medium,78.95,,
3,71,5,6,61,5,Noisy,Medium,62.045,,
6,94,9,8,88,2,Quiet,High,82.985,,
4,79,6,6,67,4,Noisy,Medium,69.24,,
7,97,10,8,94,1,Quiet,High,84.895,,
2,64,4,5,50,6,Noisy,Low,56.745,,
5,86,7,7,80,3,Quiet,Medium,78.125,,
3,69,5,6,59,5,Noisy,Medium,61.72,,
6,91,9,8,84,2,Quiet,High,82.985,,
4,76,6,6,64,4,Noisy,Medium,68.515,,
7,95,10,8,92,1,Quiet,High,84.895,,
2,63,4,5,48,6,Noisy,Low,56.745,,
5,88,7,7,81,3,Quiet,Medium,78.95,,
3,70,5,6,60,5,Noisy,Medium,61.895,,
6,92,9,8,85,2,Quiet,High,82.985,,
4,78,6,6,66,4,Noisy,Medium,69.24,,
7,93,10,8,90,1,Quiet,High,84.895,,
2,67,4,5,53,6,Noisy,Low,57.185,,
5,87,7,7,79,3,Quiet,Medium,78.375,,
3,72,5,6,62,5,Noisy,Medium,62.045,,
6,94,9,8,87,2,Quiet,High,82.985,,
4,80,6,6,68,4,Noisy,Medium,70.065,,
7,96,10,8,93,1,Quiet,High,84.895,,
5,85,8,7,78,2,0,1,80.19,pop,
4,90,9,6,82,3,0,1,79.725,pop,
3,75,7,5,70,5,0,1,68.725,pop,
6,92,9,7,88,2,0,1,82.155,pop,
2,65,6,5,60,6,0,1,61.0,pop,
7,95,10,8,90,1,0,1,83.755,pop,
5,80,8,7,75,3,0,1,78.515,pop,
4,85,8,6,78,2,0,1,78.53,pop,
3,70,7,5,68,5,0,1,67.705,pop,
6,88,9,7,84,2,0,1,81.99,pop,
5,90,10,8,86,1,0,1,82.06,pop,
2,60,6,5,58,6,0,1,60.365,pop,
7,96,9,7,92,1,0,1,83.735,pop,
4,82,8,6,80,3,0,1,77.955,pop,
3,78,7,5,72,4,0,1,69.89,pop,
5,87,9,7,83,2,0,1,81.74,pop,
6,91,10,8,89,1,0,1,82.13,pop,
2,68,6,5,62,5,0,1,62.785,pop,
4,84,8,6,79,3,0,1,78.03,pop,
3,72,7,5,70,4,0,1,68.72,pop,
7,93,10,8,90,2,0,1,83.755,pop,
5,88,9,7,84,3,0,1,81.39,pop,
4,86,8,6,79,2,0,1,78.53,pop,
2,66,6,5,60,5,0,1,61.56,pop,
6,94,10,8,91,1,0,1,82.13,pop,
5,83,9,7,78,3,0,1,80.195,pop,
3,71,7,5,69,4,0,1,68.72,pop,
7,97,10,8,93,1,0,1,83.755,pop,
2,63,6,5,59,6,0,1,61.0,pop,
5,89,9,7,85,2,0,1,81.895,pop,
4,81,8,6,77,3,0,1,77.555,pop,
3,74,7,5,71,4,0,1,69.35,pop,
6,92,10,8,88,1,0,1,82.13,pop,
5,86,9,7,83,3,0,1,80.92,pop,
2,67,6,5,61,5,0,1,61.71,pop,
7,95,10,8,91,1,0,1,83.755,pop,
4,84,8,6,80,3,0,1,78.03,pop,
3,73,7,5,70,4,0,1,69.2,pop,
5,90,9,7,85,2,0,1,82.06,pop,
6,93,10,8,89,1,0,1,82.13,pop,
2,65,6,5,59,6,0,1,61.0,pop,
4,82,8,6,78,3,0,1,77.955,pop,
3,70,7,5,68,5,0,1,67.705,pop,
5,87,9,7,82,2,0,1,81.575,pop,
6,94,10,8,90,1,0,1,82.13,pop,
2,64,6,5,58,6,0,1,61.0,pop,
7,96,10,8,92,1,0,1,83.755,pop,
5,85,9,7,80,3,0,1,80.195,pop,
3,76,7,5,71,4,0,1,69.89,pop,
4,83,8,6,79,2,0,1,78.53,pop,
5,73,7,7,75,3,Home,Low,75.16,pop,2025-11-09 23:40:58
5,80,7,7,75,3,Home,Low,75.7,pop,2025-11-09 23:47:47
5,80,7,7,75,3,Home,Low,75.7,pop,2025-11-09 23:50:40
5,68,7,7,75,3,Home,Low,74.505,pop,2025-11-09 23:54:15
